"","Key","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","Flag_Display_HEA","Base_Units","Base_Units_Tesco","Units","Display_Cost","ACV_D","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","RSP_Unit","Net_Cost_Unit","FM%","VAT","COGS_Unit","OID_Unit","UNCR_Unit","STP_Unit","RSP_Unit_Min","Promo_Price","Event_Multiplier","Event_Multiplier_Display","Event_Multiplier_Discount","ROI_GM","ROI_Rev","ROI_NIS","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Event_Multiplier_Tesco","Event_Multiplier_Display_Tesco","Event_Multiplier_Discount_Tesco","Display_Flag","Display","Discount"
"44","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8.5,16.0306095994822,15.8794902108899,0.151119388592323,-0.345032755092361,0.0764126327116186,0.417340400260435,1.40587693828009,2.06134805459169,2.12762093679391,16.0306095994822,15.8794902108899,0.151119388592323,1,"STAIRCASE #2",0.371035940803383
"45","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9,13.4382173924583,13.3166659286487,0.121551463809675,-0.253324282233519,0.181803658807534,0.554505574216278,1.65068344707387,2.37285107352124,2.44669453960335,13.4382173924583,13.3166659286487,0.121551463809675,1,"STAIRCASE #2",0.334038054968288
"46","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9.5,11.3107226810476,11.213436682715,0.0972859983326384,-0.155339655150406,0.294037404186959,0.700327884681607,1.950510241783,2.75436442530283,2.83763136698679,11.3107226810476,11.213436682715,0.0972859983326384,1,"STAIRCASE #2",0.297040169133192
"47","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10,9.54645009825359,9.46928678000107,0.0771633182525166,-0.0506750857953219,0.413501164761084,0.855259812307663,2.3261444569372,3.23233861238759,3.3276155513454,9.54645009825359,9.46928678000107,0.0771633182525166,1,"STAIRCASE #2",0.260042283298097
"48","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,10.5,8.06959565768762,8.00927682804884,0.0603188296387716,0.0610544909111704,0.540539002800012,1.01968297171166,2.81031073861843,3.84841397390767,3.95945381706502,8.06959565768762,8.00927682804884,0.0603188296387716,1,"STAIRCASE #2",0.223044397463002
"49","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11,6.82280037883357,6.77670206294446,0.0460983158891026,0.180181840163548,0.675405548097716,1.1938428673413,3.4576536548368,4.67212276203692,4.80464482832255,6.82280037883357,6.77670206294446,0.0460983158891026,1,"STAIRCASE #2",0.186046511627907
"50","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,11.5,5.76207733812905,5.72807726069237,0.0340000774366813,0.306932065290071,0.818191560895773,1.37774474465173,4.36673119647401,5.8288746803431,5.99217731335632,5.76207733812905,5.72807726069237,0.0340000774366813,1,"STAIRCASE #2",0.149048625792812
"51","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12,4.8532817700564,4.82964709910673,0.0236346709496648,0.441331696528791,0.968703811100537,1.57098673740122,5.73509083534982,7.57003818368042,7.78065336662261,4.8532817700564,4.82964709910673,0.0236346709496648,1,"STAIRCASE #2",0.112050739957717
"52","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,12.5,4.06961339394863,4.05491697221006,0.014696421738564,0.583058915668433,1.12626986876684,1.77249028527241,8.02484763889504,10.4836296581606,10.7751332159209,4.06961339394863,4.05491697221006,0.014696421738564,1,"STAIRCASE #2",0.0750528541226215
"53","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13,3.38982195203883,3.38287899529211,0.00694295674672453,0.731194531089224,1.28941709487043,1.98005893159406,12.627096926607,16.3397425289024,16.797310541554,3.38982195203883,3.38287899529211,0.00694295674672453,1,"STAIRCASE #2",0.0380549682875264
"54","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",1,49,1095,36368,437.5,14.9929836678715,14.9929836678715,0,0,14.9929836678715,14.9929836678715,14.9929836678715,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,13.5,2.79689985025246,2.79671955698701,0.000180293265446847,0.883801915827751,1.45533604629152,2.18964374658198,26.544380935375,34.0487323976444,35.0182764258007,2.79689985025246,2.79671955698701,0.000180293265446847,1,"STAIRCASE #2",0.0010570824524313
"55","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,0.5,26363.6014631305,26054.0133719852,309.588091145306,-1.22905739309139,-0.962032381159087,-0.949325935278786,-0.0321588751448801,0.231525394165493,0.256621297810988,26363.6014631305,26054.0133719852,309.588091145306,1,"HALF G2 PODIUM 6 (CWT)",0.963002114164905
"56","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1,4491.80251758721,4439.08228232765,52.7202352595635,-1.19585362078931,-0.921969406296129,-0.895903721109989,0.00549752702003526,0.2794411257128,0.305518266723912,4491.80251758721,4439.08228232765,52.7202352595635,1,"HALF G2 PODIUM 6 (CWT)",0.92600422832981
"57","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,1.5,1593.79868002972,1575.11332383774,18.6853561919809,-1.1606550533948,-0.879609032063225,-0.839488115665748,0.0461965492756475,0.331228426477681,0.358372059891194,1593.79868002972,1575.11332383774,18.6853561919809,1,"HALF G2 PODIUM 6 (CWT)",0.889006342494715
"58","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2,763.199564777453,754.268971527773,8.93059324967992,-1.12327904751473,-0.834760380457888,-0.779843475080591,0.0903206931172945,0.387374008889189,0.415681750317164,763.199564777453,754.268971527773,8.93059324967992,1,"HALF G2 PODIUM 6 (CWT)",0.852008456659619
"59","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,2.5,430.475059356198,425.452065592093,5.02299376410506,-1.08354588696393,-0.787232569855178,-0.7167318871624,0.138319580063718,0.448449991969622,0.478033808611455,430.475059356198,425.452065592093,5.02299376410506,1,"HALF G2 PODIUM 6 (CWT)",0.815010570824524
"60","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3,269.16129692054,266.032812171668,3.12848474887141,-1.04127310378913,-0.736829683114383,-0.649907626927417,0.190725210435678,0.515133317303602,0.546122088996815,269.16129692054,266.032812171668,3.12848474887141,1,"HALF G2 PODIUM 6 (CWT)",0.778012684989429
"61","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,3.5,180.613275629293,178.524720903034,2.08855472625925,-0.996271774114148,-0.683347378637267,-0.57911332929163,0.248171637952381,0.588230783896063,0.620773554567648,180.613275629293,178.524720903034,2.08855472625925,1,"HALF G2 PODIUM 6 (CWT)",0.741014799154334
"62","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4,127.564607894564,126.099069938555,1.465537956009,-0.948343614273936,-0.626570181945241,-0.50407688668375,0.311420586886385,0.668711644613945,0.702981756437992,127.564607894564,126.099069938555,1.465537956009,1,"HALF G2 PODIUM 6 (CWT)",0.704016913319239
"63","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,4.5,93.6474203902909,92.5802143343505,1.06720605594038,-0.897278462374984,-0.56626912280962,-0.424508730936101,0.381395199822343,0.757750548380753,0.793950934174761,93.6474203902909,92.5802143343505,1.06720605594038,1,"HALF G2 PODIUM 6 (CWT)",0.667019027484144
"64","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5,70.8432757135796,70.0438872140735,0.799388499506196,-0.842851969933508,-0.502199586776588,-0.340099376041406,0.459225084282336,0.856784859566687,0.895154883635383,70.8432757135796,70.0438872140735,0.799388499506196,1,"HALF G2 PODIUM 6 (CWT)",0.630021141649049
"65","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,5.5,54.8838162816586,54.271859649809,0.611956631849586,-0.784823432497578,-0.434099344957513,-0.250517205385761,0.546307323355854,0.967592290709771,1.00841669539505,54.8838162816586,54.271859649809,0.611956631849586,1,"HALF G2 PODIUM 6 (CWT)",0.593023255813953
"66","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6,43.3432528556516,42.8668314758557,0.476421379795897,-0.722933750875954,-0.361686790389572,-0.155406565793655,0.644390454883435,1.09239776147706,1.13601852743385,43.3432528556516,42.8668314758557,0.476421379795897,1,"HALF G2 PODIUM 6 (CWT)",0.556025369978858
"67","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,6.5,34.7679843733038,34.3922730829792,0.375711290324536,-0.656903568466082,-0.284659471944395,-0.0543863128034933,0.75569216912239,1.2340231625675,1.28085547676576,34.7679843733038,34.3922730829792,0.375711290324536,1,"HALF G2 PODIUM 6 (CWT)",0.519027484143763
"68","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7,28.2479964264004,27.948857498893,0.299138927507384,-0.586431692096539,-0.202693094479789,0.0529509428529606,0.8830676323986,1.39610153843909,1.44665567336416,28.2479964264004,27.948857498893,0.299138927507384,1,"HALF G2 PODIUM 6 (CWT)",0.482029598308668
"69","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,7.5,23.1922209604305,22.952458319575,0.239762640855478,-0.511193987851116,-0.115441262671586,0.167038487900451,1.03025577264704,1.58339047231558,1.63830236939165,23.1922209604305,22.952458319575,0.239762640855478,1,"HALF G2 PODIUM 6 (CWT)",0.445031712473573
"70","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8,19.2045053239623,19.0115754090281,0.192929914934213,-0.430843066578593,-0.0225364065594957,0.288333436864135,1.20224912652488,1.80224269659978,1.86231770451817,19.2045053239623,19.0115754090281,0.192929914934213,1,"HALF G2 PODIUM 6 (CWT)",0.408033826638478
"71","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,8.5,16.0120399348633,15.8566031288192,0.155436806044128,-0.345009261038775,0.0764074296042,0.417311982617232,1.40586608066329,2.06133423886258,2.12761133493421,16.0120399348633,15.8566031288192,0.155436806044128,1,"HALF G2 PODIUM 6 (CWT)",0.371035940803383
"72","D77 Bar Soap RECKITT Bar Soap ALL BAR SOAP-All-120GM-35%","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","HALF G2 PODIUM 6 (CWT)",1,70,1095,19334,315,14.5765380975482,14.5765380975482,0,0,14.5469810399454,14.5469810399454,14.5765380975482,1,0,0,0,-3.32161307463444,-3.2010712822418,0.599723648091635,0.599723648091635,0.957041001284506,-2.55236480392875,1.5,1.71243699576507,2.5686554936476,0,0,13.5142857142857,16.44,-0.277315010570825,0.05,3.52,0,0,16.44,4.5,9,13.4224603356051,13.2974361975342,0.12502413807095,-0.253303686801465,0.18178887804957,0.554460492545556,1.6506675324372,2.37283082300833,2.44667984971094,13.4224603356051,13.2974361975342,0.12502413807095,1,"HALF G2 PODIUM 6 (CWT)",0.334038054968288
